experiment_id,distance,algorithm,noise_model,training_episodes,logical_error_rate,logical_error_rate_std,improvement_ratio,generalization_gap,wall_clock_time,seed,error,metric_physical_error_rate,metric_mwpm_error_rate,metric_architecture,metric_num_layers,metric_train_noise,metric_test_noise,metric_train_distance,metric_train_error
mwpm_d3_phenomenological_p0.001_s0,3,MWPM,phenomenological,0,0.0582,0,0.0,,0.003506183624267578,0,,0.001,,,,,,,
mwpm_d3_phenomenological_p0.001_s1,3,MWPM,phenomenological,0,0.0198,0,0.0,,0.001178741455078125,1,,0.001,,,,,,,
mwpm_d3_phenomenological_p0.005_s0,3,MWPM,phenomenological,0,0.0488,0,0.0,,0.001035928726196289,0,,0.005,,,,,,,
mwpm_d3_phenomenological_p0.005_s1,3,MWPM,phenomenological,0,0.1128,0,0.0,,0.0009999275207519531,1,,0.005,,,,,,,
mwpm_d3_phenomenological_p0.01_s0,3,MWPM,phenomenological,0,0.204,0,0.0,,0.001024007797241211,0,,0.01,,,,,,,
mwpm_d3_phenomenological_p0.01_s1,3,MWPM,phenomenological,0,0.1966,0,0.0,,0.001039266586303711,1,,0.01,,,,,,,
mwpm_d3_circuit_level_p0.001_s0,3,MWPM,circuit_level,0,0.0768,0,0.0,,0.0009663105010986328,0,,0.001,,,,,,,
mwpm_d3_circuit_level_p0.001_s1,3,MWPM,circuit_level,0,0.0768,0,0.0,,0.0009760856628417969,1,,0.001,,,,,,,
mwpm_d3_circuit_level_p0.005_s0,3,MWPM,circuit_level,0,0.1556,0,0.0,,0.0010037422180175781,0,,0.005,,,,,,,
mwpm_d3_circuit_level_p0.005_s1,3,MWPM,circuit_level,0,0.1216,0,0.0,,0.0009770393371582031,1,,0.005,,,,,,,
mwpm_d3_circuit_level_p0.01_s0,3,MWPM,circuit_level,0,0.2264,0,0.0,,0.000993967056274414,0,,0.01,,,,,,,
mwpm_d3_circuit_level_p0.01_s1,3,MWPM,circuit_level,0,0.164,0,0.0,,0.0009989738464355469,1,,0.01,,,,,,,
mwpm_d3_biased_p0.001_s0,3,MWPM,biased,0,0.0,0,0.0,,0.0009577274322509766,0,,0.001,,,,,,,
mwpm_d3_biased_p0.001_s1,3,MWPM,biased,0,0.0,0,0.0,,0.0009629726409912109,1,,0.001,,,,,,,
mwpm_d3_biased_p0.005_s0,3,MWPM,biased,0,0.095,0,0.0,,0.0009899139404296875,0,,0.005,,,,,,,
mwpm_d3_biased_p0.005_s1,3,MWPM,biased,0,0.1304,0,0.0,,0.0009882450103759766,1,,0.005,,,,,,,
mwpm_d3_biased_p0.01_s0,3,MWPM,biased,0,0.2036,0,0.0,,0.0010678768157958984,0,,0.01,,,,,,,
mwpm_d3_biased_p0.01_s1,3,MWPM,biased,0,0.0676,0,0.0,,0.0010073184967041016,1,,0.01,,,,,,,
mwpm_d5_phenomenological_p0.001_s0,5,MWPM,phenomenological,0,0.0768,0,0.0,,0.006253957748413086,0,,0.001,,,,,,,
mwpm_d5_phenomenological_p0.001_s1,5,MWPM,phenomenological,0,0.1302,0,0.0,,0.006654024124145508,1,,0.001,,,,,,,
mwpm_d5_phenomenological_p0.005_s0,5,MWPM,phenomenological,0,0.3318,0,0.0,,0.006510734558105469,0,,0.005,,,,,,,
mwpm_d5_phenomenological_p0.005_s1,5,MWPM,phenomenological,0,0.248,0,0.0,,0.006784677505493164,1,,0.005,,,,,,,
mwpm_d5_phenomenological_p0.01_s0,5,MWPM,phenomenological,0,0.4034,0,0.0,,0.006991863250732422,0,,0.01,,,,,,,
mwpm_d5_phenomenological_p0.01_s1,5,MWPM,phenomenological,0,0.3752,0,0.0,,0.007031917572021484,1,,0.01,,,,,,,
mwpm_d5_circuit_level_p0.001_s0,5,MWPM,circuit_level,0,0.0392,0,0.0,,0.0065801143646240234,0,,0.001,,,,,,,
mwpm_d5_circuit_level_p0.001_s1,5,MWPM,circuit_level,0,0.0768,0,0.0,,0.007235050201416016,1,,0.001,,,,,,,
mwpm_d5_circuit_level_p0.005_s0,5,MWPM,circuit_level,0,0.2036,0,0.0,,0.006685972213745117,0,,0.005,,,,,,,
mwpm_d5_circuit_level_p0.005_s1,5,MWPM,circuit_level,0,0.3318,0,0.0,,0.006682872772216797,1,,0.005,,,,,,,
mwpm_d5_circuit_level_p0.01_s0,5,MWPM,circuit_level,0,0.408,0,0.0,,0.006895780563354492,0,,0.01,,,,,,,
mwpm_d5_circuit_level_p0.01_s1,5,MWPM,circuit_level,0,0.4172,0,0.0,,0.007058382034301758,1,,0.01,,,,,,,
mwpm_d5_biased_p0.001_s0,5,MWPM,biased,0,0.1302,0,0.0,,0.00759124755859375,0,,0.001,,,,,,,
mwpm_d5_biased_p0.001_s1,5,MWPM,biased,0,0.0392,0,0.0,,0.0074520111083984375,1,,0.001,,,,,,,
mwpm_d5_biased_p0.005_s0,5,MWPM,biased,0,0.3318,0,0.0,,0.007214069366455078,0,,0.005,,,,,,,
mwpm_d5_biased_p0.005_s1,5,MWPM,biased,0,0.32,0,0.0,,0.007121086120605469,1,,0.005,,,,,,,
mwpm_d5_biased_p0.01_s0,5,MWPM,biased,0,0.3596,0,0.0,,0.0074617862701416016,0,,0.01,,,,,,,
mwpm_d5_biased_p0.01_s1,5,MWPM,biased,0,0.3542,0,0.0,,0.006599903106689453,1,,0.01,,,,,,,
mwpm_d7_phenomenological_p0.001_s0,7,MWPM,phenomenological,0,0.18,0,0.0,,0.015233993530273438,0,,0.001,,,,,,,
mwpm_d7_phenomenological_p0.001_s1,7,MWPM,phenomenological,0,0.1958,0,0.0,,0.015308856964111328,1,,0.001,,,,,,,
mwpm_d7_phenomenological_p0.005_s0,7,MWPM,phenomenological,0,0.4352,0,0.0,,0.015366077423095703,0,,0.005,,,,,,,
mwpm_d7_phenomenological_p0.005_s1,7,MWPM,phenomenological,0,0.3848,0,0.0,,0.01729607582092285,1,,0.005,,,,,,,
mwpm_d7_phenomenological_p0.01_s0,7,MWPM,phenomenological,0,0.4758,0,0.0,,0.01718282699584961,0,,0.01,,,,,,,
mwpm_d7_phenomenological_p0.01_s1,7,MWPM,phenomenological,0,0.5002,0,0.0,,0.01744699478149414,1,,0.01,,,,,,,
mwpm_d7_circuit_level_p0.001_s0,7,MWPM,circuit_level,0,0.1302,0,0.0,,0.016269922256469727,0,,0.001,,,,,,,
mwpm_d7_circuit_level_p0.001_s1,7,MWPM,circuit_level,0,0.0768,0,0.0,,0.01535797119140625,1,,0.001,,,,,,,
mwpm_d7_circuit_level_p0.005_s0,7,MWPM,circuit_level,0,0.3542,0,0.0,,0.01566600799560547,0,,0.005,,,,,,,
mwpm_d7_circuit_level_p0.005_s1,7,MWPM,circuit_level,0,0.3078,0,0.0,,0.01733684539794922,1,,0.005,,,,,,,
mwpm_d7_circuit_level_p0.01_s0,7,MWPM,circuit_level,0,0.4636,0,0.0,,0.017181873321533203,0,,0.01,,,,,,,
mwpm_d7_circuit_level_p0.01_s1,7,MWPM,circuit_level,0,0.4388,0,0.0,,0.01699519157409668,1,,0.01,,,,,,,
mwpm_d7_biased_p0.001_s0,7,MWPM,biased,0,0.1128,0,0.0,,0.016841888427734375,0,,0.001,,,,,,,
mwpm_d7_biased_p0.001_s1,7,MWPM,biased,0,0.1472,0,0.0,,0.015763044357299805,1,,0.001,,,,,,,
mwpm_d7_biased_p0.005_s0,7,MWPM,biased,0,0.4316,0,0.0,,0.01697707176208496,0,,0.005,,,,,,,
mwpm_d7_biased_p0.005_s1,7,MWPM,biased,0,0.3318,0,0.0,,0.01709270477294922,1,,0.005,,,,,,,
mwpm_d7_biased_p0.01_s0,7,MWPM,biased,0,0.4278,0,0.0,,0.015906095504760742,0,,0.01,,,,,,,
mwpm_d7_biased_p0.01_s1,7,MWPM,biased,0,0.482,0,0.0,,0.017009973526000977,1,,0.01,,,,,,,
mwpm_d11_phenomenological_p0.001_s0,11,MWPM,phenomenological,0,0.2408,0,0.0,,0.0504457950592041,0,,0.001,,,,,,,
mwpm_d11_phenomenological_p0.001_s1,11,MWPM,phenomenological,0,0.2688,0,0.0,,0.052577972412109375,1,,0.001,,,,,,,
mwpm_d11_phenomenological_p0.005_s0,11,MWPM,phenomenological,0,0.4488,0,0.0,,0.049761056900024414,0,,0.005,,,,,,,
mwpm_d11_phenomenological_p0.005_s1,11,MWPM,phenomenological,0,0.495,0,0.0,,0.05378127098083496,1,,0.005,,,,,,,
mwpm_d11_phenomenological_p0.01_s0,11,MWPM,phenomenological,0,0.4888,0,0.0,,0.05291414260864258,0,,0.01,,,,,,,
mwpm_d11_phenomenological_p0.01_s1,11,MWPM,phenomenological,0,0.5,0,0.0,,0.05099010467529297,1,,0.01,,,,,,,
mwpm_d11_circuit_level_p0.001_s0,11,MWPM,circuit_level,0,0.2822,0,0.0,,0.042546987533569336,0,,0.001,,,,,,,
mwpm_d11_circuit_level_p0.001_s1,11,MWPM,circuit_level,0,0.2262,0,0.0,,0.043788909912109375,1,,0.001,,,,,,,
mwpm_d11_circuit_level_p0.005_s0,11,MWPM,circuit_level,0,0.4968,0,0.0,,0.04839181900024414,0,,0.005,,,,,,,
mwpm_d11_circuit_level_p0.005_s1,11,MWPM,circuit_level,0,0.4662,0,0.0,,0.04862689971923828,1,,0.005,,,,,,,
mwpm_d11_circuit_level_p0.01_s0,11,MWPM,circuit_level,0,0.4996,0,0.0,,0.053704023361206055,0,,0.01,,,,,,,
mwpm_d11_circuit_level_p0.01_s1,11,MWPM,circuit_level,0,0.5,0,0.0,,0.050695180892944336,1,,0.01,,,,,,,
mwpm_d11_biased_p0.001_s0,11,MWPM,biased,0,0.2952,0,0.0,,0.044039011001586914,0,,0.001,,,,,,,
mwpm_d11_biased_p0.001_s1,11,MWPM,biased,0,0.2688,0,0.0,,0.04596304893493652,1,,0.001,,,,,,,
mwpm_d11_biased_p0.005_s0,11,MWPM,biased,0,0.482,0,0.0,,0.048476219177246094,0,,0.005,,,,,,,
mwpm_d11_biased_p0.005_s1,11,MWPM,biased,0,0.4902,0,0.0,,0.04577183723449707,1,,0.005,,,,,,,
mwpm_d11_biased_p0.01_s0,11,MWPM,biased,0,0.4964,0,0.0,,0.05556321144104004,0,,0.01,,,,,,,
mwpm_d11_biased_p0.01_s1,11,MWPM,biased,0,0.4992,0,0.0,,0.05454301834106445,1,,0.01,,,,,,,
mwpm_d15_phenomenological_p0.001_s0,15,MWPM,phenomenological,0,0.375,0,0.0,,0.09679388999938965,0,,0.001,,,,,,,
mwpm_d15_phenomenological_p0.001_s1,15,MWPM,phenomenological,0,0.3542,0,0.0,,0.09668087959289551,1,,0.001,,,,,,,
mwpm_d15_phenomenological_p0.005_s0,15,MWPM,phenomenological,0,0.4976,0,0.0,,0.10433101654052734,0,,0.005,,,,,,,
mwpm_d15_phenomenological_p0.005_s1,15,MWPM,phenomenological,0,0.4992,0,0.0,,0.10041117668151855,1,,0.005,,,,,,,
mwpm_d15_phenomenological_p0.01_s0,15,MWPM,phenomenological,0,0.4984,0,0.0,,0.11984109878540039,0,,0.01,,,,,,,
mwpm_d15_phenomenological_p0.01_s1,15,MWPM,phenomenological,0,0.5,0,0.0,,0.11037230491638184,1,,0.01,,,,,,,
mwpm_d15_circuit_level_p0.001_s0,15,MWPM,circuit_level,0,0.3542,0,0.0,,0.0923912525177002,0,,0.001,,,,,,,
mwpm_d15_circuit_level_p0.001_s1,15,MWPM,circuit_level,0,0.3942,0,0.0,,0.10867667198181152,1,,0.001,,,,,,,
mwpm_d15_circuit_level_p0.005_s0,15,MWPM,circuit_level,0,0.4902,0,0.0,,0.0994718074798584,0,,0.005,,,,,,,
mwpm_d15_circuit_level_p0.005_s1,15,MWPM,circuit_level,0,0.5,0,0.0,,0.10149693489074707,1,,0.005,,,,,,,
mwpm_d15_circuit_level_p0.01_s0,15,MWPM,circuit_level,0,0.4856,0,0.0,,0.11727595329284668,0,,0.01,,,,,,,
mwpm_d15_circuit_level_p0.01_s1,15,MWPM,circuit_level,0,0.5002,0,0.0,,0.11622500419616699,1,,0.01,,,,,,,
mwpm_d15_biased_p0.001_s0,15,MWPM,biased,0,0.375,0,0.0,,0.10711789131164551,0,,0.001,,,,,,,
mwpm_d15_biased_p0.001_s1,15,MWPM,biased,0,0.3542,0,0.0,,0.09679722785949707,1,,0.001,,,,,,,
mwpm_d15_biased_p0.005_s0,15,MWPM,biased,0,0.4902,0,0.0,,0.10187315940856934,0,,0.005,,,,,,,
mwpm_d15_biased_p0.005_s1,15,MWPM,biased,0,0.4872,0,0.0,,0.10204911231994629,1,,0.005,,,,,,,
mwpm_d15_biased_p0.01_s0,15,MWPM,biased,0,0.4968,0,0.0,,0.11673378944396973,0,,0.01,,,,,,,
mwpm_d15_biased_p0.01_s1,15,MWPM,biased,0,0.4846,0,0.0,,0.11928796768188477,1,,0.01,,,,,,,
rl_gnn_d3_s0,3,RL_GNN,phenomenological,200,0.07,0,0.3269230769230768,,0.8136889934539795,0,,0.005,0.104,,,,,,
rl_gnn_d3_s1,3,RL_GNN,phenomenological,200,0.02,0,0.8226950354609929,,0.14692401885986328,1,,0.005,0.1128,,,,,,
rl_gnn_d5_s0,5,RL_GNN,phenomenological,200,0.19,0,0.4372037914691943,,0.16382527351379395,0,,0.005,0.3376,,,,,,
rl_gnn_d5_s1,5,RL_GNN,phenomenological,200,0.16,0,0.4579945799457995,,0.1834700107574463,1,,0.005,0.2952,,,,,,
rl_gnn_d7_s0,7,RL_GNN,phenomenological,200,0.27,0,0.29833679833679827,,0.23457622528076172,0,,0.005,0.3848,,,,,,
rl_gnn_d7_s1,7,RL_GNN,phenomenological,200,0.26,0,0.30666666666666664,,0.19114112854003906,1,,0.005,0.375,,,,,,
rl_gnn_d11_s0,11,RL_GNN,phenomenological,200,0.4,0,0.16317991631799156,,0.31476902961730957,0,,0.005,0.478,,,,,,
rl_gnn_d11_s1,11,RL_GNN,phenomenological,200,0.41,0,0.17471819645732697,,0.3216390609741211,1,,0.005,0.4968,,,,,,
rl_gnn_d15_s0,15,RL_GNN,phenomenological,200,0.47,0,-0.008151008151008087,,0.47675108909606934,0,,0.005,0.4662,,,,,,
rl_gnn_d15_s1,15,RL_GNN,phenomenological,200,0.56,0,-0.12721417069243163,,0.45926713943481445,1,,0.005,0.4968,,,,,,
arch_GNN_d5_s0,5,RL_GNN,phenomenological,200,0.13,0,0.5038167938931297,,0.17957711219787598,0,,,0.262,GNN,,,,,
arch_GNN_d5_s1,5,RL_GNN,phenomenological,200,0.15,0,0.4806094182825485,,0.1623849868774414,1,,,0.2888,GNN,,,,,
arch_GNN_d7_s0,7,RL_GNN,phenomenological,200,0.29,0,0.1550116550116551,,0.19404125213623047,0,,,0.3432,GNN,,,,,
arch_GNN_d7_s1,7,RL_GNN,phenomenological,200,0.28,0,0.30555555555555547,,0.19217586517333984,1,,,0.4032,GNN,,,,,
arch_CNN_d5_s0,5,RL_CNN,phenomenological,200,0.13,0,0.5498614958448753,,0.1385788917541504,0,,,0.2888,CNN,,,,,
arch_CNN_d5_s1,5,RL_CNN,phenomenological,200,0.15,0,0.46846208362863223,,0.14002585411071777,1,,,0.2822,CNN,,,,,
arch_CNN_d7_s0,7,RL_CNN,phenomenological,200,0.34,0,0.19047619047619038,,0.17980003356933594,0,,,0.42,CNN,,,,,
arch_CNN_d7_s1,7,RL_CNN,phenomenological,200,0.26,0,0.29729729729729726,,0.1715390682220459,1,,,0.37,CNN,,,,,
arch_MLP_d5_s0,5,RL_MLP,phenomenological,200,0.18,0,0.4267515923566879,,0.11683011054992676,0,,,0.314,MLP,,,,,
arch_MLP_d5_s1,5,RL_MLP,phenomenological,200,0.15,0,0.4419642857142857,,0.11601901054382324,1,,,0.2688,MLP,,,,,
arch_MLP_d7_s0,7,RL_MLP,phenomenological,200,0.27,0,0.4065934065934066,,0.14314794540405273,0,,,0.455,MLP,,,,,
arch_MLP_d7_s1,7,RL_MLP,phenomenological,200,0.28,0,0.12499999999999993,,0.14750313758850098,1,,,0.32,MLP,,,,,
depth_2L_s0,7,RL_GNN_2L,phenomenological,200,0.2,0,0.5633187772925764,,0.14863181114196777,0,,,0.458,,2.0,,,,
depth_2L_s1,7,RL_GNN_2L,phenomenological,200,0.26,0,0.36862554638173867,,0.15879297256469727,1,,,0.4118,,2.0,,,,
depth_4L_s0,7,RL_GNN_4L,phenomenological,200,0.29,0,0.32211313697989724,,0.2080702781677246,0,,,0.4278,,4.0,,,,
depth_4L_s1,7,RL_GNN_4L,phenomenological,200,0.25,0,0.32432432432432434,,0.18980717658996582,1,,,0.37,,4.0,,,,
depth_8L_s0,7,RL_GNN_8L,phenomenological,200,0.33,0,0.19864011656143754,,0.29085278511047363,0,,,0.4118,,8.0,,,,
depth_8L_s1,7,RL_GNN_8L,phenomenological,200,0.28,0,0.2978936810431293,,0.29802799224853516,1,,,0.3988,,8.0,,,,
depth_12L_s0,7,RL_GNN_12L,phenomenological,200,0.19,0,0.5432692307692307,,0.3726818561553955,0,,,0.416,,12.0,,,,
depth_12L_s1,7,RL_GNN_12L,phenomenological,200,0.23,0,0.45238095238095233,,0.37788963317871094,1,,,0.42,,12.0,,,,
transfer_phenomenological_to_circuit_level_d5_s0,5,RL_GNN_transfer,phenomenological_to_circuit_level,200,0.19,0,0.4552752293577982,,0.18011188507080078,0,,,0.3488,,,phenomenological,circuit_level,,
transfer_phenomenological_to_circuit_level_d5_s1,5,RL_GNN_transfer,phenomenological_to_circuit_level,200,0.25,0,0.0928882438316401,,0.17067384719848633,1,,,0.2756,,,phenomenological,circuit_level,,
transfer_phenomenological_to_circuit_level_d7_s0,7,RL_GNN_transfer,phenomenological_to_circuit_level,200,0.28,0,0.37611408199643487,,0.20376920700073242,0,,,0.4488,,,phenomenological,circuit_level,,
transfer_phenomenological_to_circuit_level_d7_s1,7,RL_GNN_transfer,phenomenological_to_circuit_level,200,0.23,0,0.42956349206349204,,0.20288491249084473,1,,,0.4032,,,phenomenological,circuit_level,,
transfer_phenomenological_to_biased_d5_s0,5,RL_GNN_transfer,phenomenological_to_biased,200,0.16,0,0.4579945799457995,,0.1715869903564453,0,,,0.2952,,,phenomenological,biased,,
transfer_phenomenological_to_biased_d5_s1,5,RL_GNN_transfer,phenomenological_to_biased,200,0.12,0,0.5535714285714286,,0.17034292221069336,1,,,0.2688,,,phenomenological,biased,,
transfer_phenomenological_to_biased_d7_s0,7,RL_GNN_transfer,phenomenological_to_biased,200,0.31,0,0.3186813186813187,,0.21607613563537598,0,,,0.455,,,phenomenological,biased,,
transfer_phenomenological_to_biased_d7_s1,7,RL_GNN_transfer,phenomenological_to_biased,200,0.28,0,0.33333333333333326,,0.2026360034942627,1,,,0.42,,,phenomenological,biased,,
gen_train7_test5_s0,5,RL_GNN_transfer,phenomenological,200,0.15,0,0.35787671232876717,-0.5161290322580645,0.0069429874420166016,0,,,0.2336,,,,,7.0,0.31
gen_train7_test9_s0,9,RL_GNN_transfer,phenomenological,200,0.31,0,0.3272569444444444,0.0,0.028940916061401367,0,,,0.4608,,,,,7.0,0.31
gen_train7_test11_s0,11,RL_GNN_transfer,phenomenological,200,0.45,0,0.08200734394124849,0.4516129032258065,0.05080389976501465,0,,,0.4902,,,,,7.0,0.31
gen_train7_test15_s0,15,RL_GNN_transfer,phenomenological,200,0.55,0,-0.13683340223232748,0.774193548387097,0.1055307388305664,0,,,0.4838,,,,,7.0,0.31
gen_train7_test21_s0,21,RL_GNN_transfer,phenomenological,200,0.55,0,-0.10397430750702544,0.774193548387097,0.25238919258117676,0,,,0.4982,,,,,7.0,0.31
gen_train7_test5_s1,5,RL_GNN_transfer,phenomenological,200,0.16,0,0.4694960212201591,-0.5151515151515151,0.01695394515991211,1,,,0.3016,,,,,7.0,0.33
gen_train7_test9_s1,9,RL_GNN_transfer,phenomenological,200,0.31,0,0.3592393551054155,-0.060606060606060656,0.029035091400146484,1,,,0.4838,,,,,7.0,0.33
gen_train7_test11_s1,11,RL_GNN_transfer,phenomenological,200,0.64,0,-0.322860686233981,0.9393939393939393,0.05041909217834473,1,,,0.4838,,,,,7.0,0.33
gen_train7_test15_s1,15,RL_GNN_transfer,phenomenological,200,0.5,0,-0.01010101010101011,0.515151515151515,0.10398697853088379,1,,,0.495,,,,,7.0,0.33
gen_train7_test21_s1,21,RL_GNN_transfer,phenomenological,200,0.54,0,-0.08173076923076936,0.6363636363636364,0.23532986640930176,1,,,0.4992,,,,,7.0,0.33
robust_p0.001_d7_s0,7,RL_GNN,phenomenological,200,0.07,0,0.3794326241134751,,0.1867678165435791,0,,0.001,0.1128,,,,,,
robust_p0.001_d7_s1,7,RL_GNN,phenomenological,200,0.13,0,-0.15248226950354615,,0.20379233360290527,1,,0.001,0.1128,,,,,,
robust_p0.001_d11_s0,11,RL_GNN,phenomenological,200,0.13,0,0.3360572012257405,,0.28280019760131836,0,,0.001,0.1958,,,,,,
robust_p0.001_d11_s1,11,RL_GNN,phenomenological,200,0.17,0,0.1950757575757575,,0.28733396530151367,1,,0.001,0.2112,,,,,,
robust_p0.003_d7_s0,7,RL_GNN,phenomenological,200,0.19,0,0.5180111618467783,,0.19165587425231934,0,,0.003,0.3942,,,,,,
robust_p0.003_d7_s1,7,RL_GNN,phenomenological,200,0.22,0,0.3969298245614035,,0.18752789497375488,1,,0.003,0.3648,,,,,,
robust_p0.003_d11_s0,11,RL_GNN,phenomenological,200,0.37,0,0.18681318681318684,,0.29902005195617676,0,,0.003,0.455,,,,,,
robust_p0.003_d11_s1,11,RL_GNN,phenomenological,200,0.44,0,-0.02851799906498361,,0.2938199043273926,1,,0.003,0.4278,,,,,,
robust_p0.005_d7_s0,7,RL_GNN,phenomenological,200,0.26,0,0.30666666666666664,,0.19022607803344727,0,,0.005,0.375,,,,,,
robust_p0.005_d7_s1,7,RL_GNN,phenomenological,200,0.29,0,0.2050438596491229,,0.1916029453277588,1,,0.005,0.3648,,,,,,
robust_p0.005_d11_s0,11,RL_GNN,phenomenological,200,0.51,0,-0.08234295415959253,,0.3233921527862549,0,,0.005,0.4712,,,,,,
robust_p0.005_d11_s1,11,RL_GNN,phenomenological,200,0.47,0,0.0025466893039049966,,0.33033180236816406,1,,0.005,0.4712,,,,,,
robust_p0.007_d7_s0,7,RL_GNN,phenomenological,200,0.36,0,0.10714285714285718,,0.19683289527893066,0,,0.007,0.4032,,,,,,
robust_p0.007_d7_s1,7,RL_GNN,phenomenological,200,0.27,0,0.4143167028199566,,0.21210312843322754,1,,0.007,0.461,,,,,,
robust_p0.007_d11_s0,11,RL_GNN,phenomenological,200,0.34,0,0.29460580912863066,,0.31937479972839355,0,,0.007,0.482,,,,,,
robust_p0.007_d11_s1,11,RL_GNN,phenomenological,200,0.46,0,0.07407407407407407,,0.3171501159667969,1,,0.007,0.4968,,,,,,
robust_p0.01_d7_s0,7,RL_GNN,phenomenological,200,0.44,0,0.045553145336225634,,0.19458699226379395,0,,0.01,0.461,,,,,,
robust_p0.01_d7_s1,7,RL_GNN,phenomenological,200,0.42,0,0.00047596382674924674,,0.2059178352355957,1,,0.01,0.4202,,,,,,
robust_p0.01_d11_s0,11,RL_GNN,phenomenological,200,0.49,0,0.020000000000000018,,0.3360462188720703,0,,0.01,0.5,,,,,,
robust_p0.01_d11_s1,11,RL_GNN,phenomenological,200,0.5,0,0.0007993605115906395,,0.3303070068359375,1,,0.01,0.5004,,,,,,
robust_p0.015_d7_s0,7,RL_GNN,phenomenological,200,0.42,0,0.15797914995990384,,0.20217394828796387,0,,0.015,0.4988,,,,,,
robust_p0.015_d7_s1,7,RL_GNN,phenomenological,200,0.49,0,-0.014072847682119149,,0.24353981018066406,1,,0.015,0.4832,,,,,,
robust_p0.015_d11_s0,11,RL_GNN,phenomenological,200,0.5,0,0.0,,0.36105799674987793,0,,0.015,0.5,,,,,,
robust_p0.015_d11_s1,11,RL_GNN,phenomenological,200,0.49,0,0.018429487179487152,,0.3539400100708008,1,,0.015,0.4992,,,,,,
